"","CASENUM","fire_indicator"
"18784","201600393144","0"
"18785","201600393146","0"
"18786","201600393150","0"
"18787","201600393158","0"
"18788","201600393162","0"
"18789","201600393170","0"
"18790","201600393177","0"
"18791","201600393181","0"
"18792","201600393202","0"
"18793","201600393217","0"
"18794","201600393229","0"
"18795","201600393233","0"
"18796","201600393243","0"
"18797","201600393246","0"
"18798","201600393259","0"
"18799","201600393267","0"
"18800","201600393275","0"
"18801","201600393283","0"
"18802","201600393284","0"
"18803","201600393287","0"
"18804","201600393332","0"
"18805","201600393333","0"
"18806","201600393339","0"
"18807","201600393346","0"
"18808","201600393362","0"
"18809","201600393395","0"
"18810","201600393423","0"
"18811","201600393431","0"
"18812","201600393440","0"
"18813","201600393471","0"
"18814","201600393479","0"
"18815","201600393494","0"
"18816","201600393516","0"
"18817","201600393526","0"
"18818","201600393536","0"
"18819","201600393547","0"
"18820","201600393564","0"
"18821","201600393587","0"
"18822","201600393595","0"
"18823","201600393654","0"
"18824","201600393746","0"
"18825","201600393757","0"
"18826","201600393766","0"
"18827","201600393822","0"
"18828","201600393825","0"
"18829","201600393830","0"
"18830","201600393844","0"
"18831","201600393845","0"
"18832","201600393867","0"
"18833","201600393882","0"
"18834","201600393921","0"
"18835","201600393924","0"
"18836","201600393941","0"
"18837","201600393943","0"
"18838","201600393959","0"
"18839","201600393965","0"
"18840","201600393979","0"
"18841","201600393982","0"
"18842","201600393991","0"
"18843","201600393998","0"
"18844","201600394008","0"
"18845","201600394042","0"
"18846","201600394046","0"
"18847","201600394048","0"
"18848","201600394057","0"
"18849","201600394064","0"
"18850","201600394079","0"
"18851","201600394080","0"
"18852","201600394081","0"
"18853","201600394104","0"
"18854","201600394122","0"
"18855","201600394186","0"
"18856","201600394187","0"
"18857","201600394193","0"
"18858","201600394197","0"
"18859","201600394199","0"
"18860","201600394222","0"
"18861","201600394257","0"
"18862","201600394258","0"
"18863","201600394275","0"
"18864","201600394297","0"
"18865","201600394307","0"
"18866","201600394396","0"
"18867","201600394465","0"
"18868","201600394500","0"
"18869","201600394540","0"
"18870","201600394541","0"
"18871","201600394549","0"
"18872","201600394552","0"
"18873","201600394579","0"
"18874","201600394590","0"
"18875","201600394591","0"
"18876","201600394594","0"
"18877","201600394596","0"
"18878","201600394670","0"
"18879","201600394675","0"
"18880","201600394720","0"
"18881","201600394726","0"
"18882","201600394750","0"
"18883","201600394857","0"
"18884","201600394869","0"
"18885","201600394881","0"
"18886","201600394906","0"
"18887","201600394909","0"
"18888","201600394915","0"
"18889","201600394926","0"
"18890","201600394999","0"
"18891","201600395009","0"
"18892","201600395014","0"
"18893","201600395016","0"
"18894","201600395025","0"
"18895","201600395056","0"
"18896","201600395061","0"
"18897","201600395064","0"
"18898","201600395067","0"
"18899","201600395070","0"
"18900","201600395072","0"
"18901","201600395078","0"
"18902","201600395081","0"
"18903","201600395093","0"
"18904","201600395101","0"
"18905","201600395107","0"
"18906","201600395112","0"
"18907","201600395130","0"
"18908","201600395131","0"
"18909","201600395132","0"
"18910","201600395135","0"
"18911","201600395137","0"
"18912","201600395149","0"
"18913","201600395158","0"
"18914","201600395173","0"
"18915","201600395182","0"
"18916","201600395207","0"
"18917","201600395230","0"
"18918","201600395243","0"
"18919","201600395261","0"
"18920","201600395301","0"
"18921","201600395325","0"
"18922","201600395328","0"
"18923","201600395335","0"
"18924","201600395351","0"
"18925","201600395355","0"
"18926","201600395358","0"
"18927","201600395360","0"
"18928","201600395367","0"
"18929","201600395368","0"
"18930","201600395374","0"
"18931","201600395387","0"
"18932","201600395398","0"
"18933","201600395401","0"
"18934","201600395402","0"
"18935","201600395425","0"
"18936","201600395434","0"
"18937","201600395452","0"
"18938","201600395466","0"
"18939","201600395494","0"
"18940","201600395506","0"
"18941","201600395513","0"
"18942","201600395514","0"
"18943","201600395516","0"
"18944","201600395520","0"
"18945","201600395524","0"
"18946","201600395528","0"
"18947","201600395529","0"
"18948","201600395537","0"
"18949","201600395541","0"
"18950","201600395542","0"
"18951","201600395546","0"
"18952","201600395567","0"
"18953","201600395568","0"
"18954","201600395571","0"
"18955","201600395587","0"
"18956","201600395590","0"
"18957","201600395609","0"
"18958","201600395610","0"
"18959","201600395622","0"
"18960","201600395638","0"
"18961","201600395639","0"
"18962","201600395640","0"
"18963","201600395646","0"
"18964","201600395649","0"
"18965","201600395654","0"
"18966","201600395656","0"
"18967","201600395657","0"
"18968","201600395670","0"
"18969","201600395674","0"
"18970","201600395701","0"
"18971","201600395713","0"
"18972","201600395735","0"
"18973","201600395736","0"
"18974","201600395738","0"
"18975","201600395746","0"
"18976","201600395747","0"
"18977","201600395750","0"
"18978","201600395760","0"
"18979","201600395762","0"
"18980","201600395775","0"
"18981","201600395778","0"
"18982","201600395786","0"
"18983","201600395788","0"
"18984","201600395793","0"
"18985","201600395804","0"
"18986","201600395831","0"
"18987","201600395833","0"
"18988","201600395875","0"
"18989","201600395878","0"
"18990","201600395894","0"
"18991","201600395907","0"
"18992","201600395929","0"
"18993","201600395935","0"
"18994","201600395968","0"
"18995","201600395977","0"
"18996","201600395989","0"
"18997","201600396019","0"
"18998","201600396021","0"
"18999","201600396030","0"
"19000","201600396060","0"
"19001","201600396061","0"
"19002","201600396069","0"
"19003","201600396111","0"
"19004","201600396115","0"
"19005","201600396142","0"
"19006","201600396150","0"
"19007","201600396152","0"
"19008","201600396155","0"
"19009","201600396171","0"
"19010","201600396187","0"
"19011","201600396286","0"
"19012","201600396287","0"
"19013","201600396313","0"
"19014","201600396394","0"
"19015","201600396463","0"
"19016","201600396528","0"
"19017","201600396535","0"
"19018","201600396538","0"
"19019","201600396554","0"
"19020","201600396567","0"
"19021","201600396576","0"
"19022","201600396620","0"
"19023","201600396656","0"
"19024","201600396780","0"
"19025","201600396796","0"
"19026","201600396814","0"
"19027","201600396820","0"
"19028","201600396832","0"
"19029","201600396842","0"
"19030","201600396846","0"
"19031","201600396871","0"
"19032","201600396876","0"
"19033","201600396878","0"
"19034","201600396881","0"
"19035","201600396891","0"
"19036","201600396957","0"
"19037","201600396993","0"
"19038","201600397001","0"
"19039","201600397007","0"
"19040","201600397025","0"
"19041","201600397030","0"
"19042","201600397052","0"
"19043","201600397054","0"
"19044","201600397083","0"
"19045","201600397098","0"
"19046","201600397137","0"
"19047","201600397162","0"
"19048","201600397165","0"
"19049","201600397174","0"
"19050","201600397201","0"
"19051","201600397202","0"
"19052","201600397207","0"
"19053","201600397230","0"
"19054","201600397243","0"
"19055","201600397257","0"
"19056","201600397260","0"
"19057","201600397265","0"
"19058","201600397275","0"
"19059","201600397288","0"
"19060","201600397291","0"
"19061","201600397293","0"
"19062","201600397294","0"
"19063","201600397318","0"
"19064","201600397355","0"
"19065","201600397358","0"
"19066","201600397365","0"
"19067","201600397382","0"
"19068","201600397388","0"
"19069","201600397396","0"
"19070","201600397398","0"
"19071","201600397412","0"
"19072","201600397413","0"
"19073","201600397418","0"
"19074","201600397424","0"
"19075","201600397436","0"
"19076","201600397443","0"
"19077","201600397446","0"
"19078","201600397452","0"
"19079","201600397461","0"
"19080","201600397473","0"
"19081","201600397474","0"
"19082","201600397477","0"
"19083","201600397480","0"
"19084","201600397489","0"
"19085","201600397491","0"
"19086","201600397528","0"
"19087","201600397534","0"
"19088","201600397536","0"
"19089","201600397546","0"
"19090","201600397553","0"
"19091","201600397555","0"
"19092","201600397561","0"
"19093","201600397564","0"
"19094","201600397571","0"
"19095","201600397572","0"
"19096","201600397573","0"
"19097","201600397576","0"
"19098","201600397577","0"
"19099","201600397578","0"
"19100","201600397581","0"
"19101","201600397586","0"
"19102","201600397587","0"
"19103","201600397590","0"
"19104","201600397594","0"
"19105","201600397595","0"
"19106","201600397597","0"
"19107","201600397609","0"
"19108","201600397611","0"
"19109","201600397617","0"
"19110","201600397627","0"
"19111","201600397628","0"
"19112","201600397629","0"
"19113","201600397643","0"
"19114","201600397659","0"
"19115","201600397661","0"
"19116","201600397663","0"
"19117","201600397673","0"
"19118","201600397674","0"
"19119","201600397675","0"
"19120","201600397686","0"
"19121","201600397689","0"
"19122","201600397696","0"
"19123","201600397700","0"
"19124","201600397710","0"
"19125","201600397717","0"
"19126","201600397769","0"
"19127","201600397786","0"
"19128","201600397799","0"
"19129","201600397822","0"
"19130","201600397835","0"
"19131","201600397840","0"
"19132","201600397848","0"
"19133","201600397865","0"
"19134","201600397870","0"
"19135","201600397871","0"
"19136","201600397906","0"
"19137","201600397916","0"
"19138","201600397931","0"
"19139","201600397967","0"
"19140","201600397971","0"
"19141","201600397984","0"
"19142","201600398000","0"
"19143","201600398011","0"
"19144","201600398028","0"
"19145","201600398075","0"
"19146","201600398080","0"
"19147","201600398112","0"
"19148","201600398173","0"
"19149","201600398230","0"
"19150","201600398247","0"
"19151","201600398273","0"
"19152","201600398295","0"
"19153","201600398313","0"
"19154","201600398326","0"
"19155","201600398333","0"
"19156","201600398348","0"
"19157","201600398353","0"
"19158","201600398359","0"
"19159","201600398485","0"
"19160","201600398505","0"
"19161","201600398573","0"
"19162","201600398593","0"
"19163","201600398618","0"
"19164","201600398621","0"
"19165","201600398622","0"
"19166","201600398624","0"
"19167","201600398625","0"
"19168","201600398629","0"
"19169","201600398632","0"
"19170","201600398634","0"
"19171","201600398638","0"
"19172","201600398647","0"
"19173","201600398650","0"
"19174","201600398663","0"
"19175","201600398688","0"
"19176","201600398705","0"
"19177","201600398770","0"
"19178","201600398772","0"
"19179","201600398805","0"
"19180","201600398863","0"
"19181","201600398895","0"
"19182","201600398902","0"
"19183","201600398905","0"
"19184","201600398906","0"
"19185","201600398912","0"
"19186","201600398919","0"
"19187","201600398922","0"
"19188","201600398932","0"
"19189","201600398943","0"
"19190","201600398960","0"
"19191","201600398968","0"
"19192","201600398981","0"
"19193","201600398985","0"
"19194","201600399005","0"
"19195","201600399007","0"
"19196","201600399012","0"
"19197","201600399018","0"
"19198","201600399029","0"
"19199","201600399034","0"
"19200","201600399055","0"
"19201","201600399058","0"
"19202","201600399061","0"
"19203","201600399078","0"
"19204","201600399087","0"
"19205","201600399092","0"
"19206","201600399106","0"
"19207","201600399111","0"
"19208","201600399116","0"
"19209","201600399155","0"
"19210","201600399165","0"
"19211","201600399172","0"
"19212","201600399175","0"
"19213","201600399177","0"
"19214","201600399181","0"
"19215","201600399183","0"
"19216","201600399197","0"
"19217","201600399204","0"
"19218","201600399206","0"
"19219","201600399212","0"
"19220","201600399213","0"
"19221","201600399215","0"
"19222","201600399217","0"
"19223","201600399227","0"
"19224","201600399228","0"
"19225","201600399240","0"
"19226","201600399244","0"
"19227","201600399246","0"
"19228","201600399250","0"
"19229","201600399252","0"
"19230","201600399255","0"
"19231","201600399260","0"
"19232","201600399263","0"
"19233","201600399268","0"
"19234","201600399270","0"
"19235","201600399272","0"
"19236","201600399275","0"
"19237","201600399276","0"
"19238","201600399280","0"
"19239","201600399283","0"
"19240","201600399289","0"
"19241","201600399295","0"
"19242","201600399296","0"
"19243","201600399302","0"
"19244","201600399310","0"
"19245","201600399312","0"
"19246","201600399322","0"
"19247","201600399325","0"
"19248","201600399328","0"
"19249","201600399333","0"
"19250","201600399336","0"
"19251","201600399339","0"
"19252","201600399346","0"
"19253","201600399347","0"
"19254","201600399351","0"
"19255","201600399362","0"
"19256","201600399363","0"
"19257","201600399380","0"
"19258","201600399381","0"
"19259","201600399385","0"
"19260","201600399387","0"
"19261","201600399460","0"
"19262","201600399483","0"
"19263","201600399494","0"
"19264","201600399510","0"
"19265","201600399528","0"
"19266","201600399535","0"
"19267","201600399538","0"
"19268","201600399545","0"
"19269","201600399547","0"
"19270","201600399558","0"
"19271","201600399571","0"
"19272","201600399576","0"
"19273","201600399580","0"
"19274","201600399589","0"
"19275","201600399603","0"
"19276","201600399623","0"
"19277","201600399624","0"
"19278","201600399627","0"
"19279","201600399631","0"
"19280","201600399637","0"
"19281","201600399671","0"
"19282","201600399674","0"
"19283","201600399685","0"
"19284","201600399694","0"
"19285","201600399697","0"
